player_id,player_name,num_periods_season,total_distance_season,high_speed_distance_season,percentage_max_velocity_season,red_zone_season,gen2_acceleration_band6plus_total_effort_count_season,gen2_acceleration_band3plus_total_effort_count_season,total_player_load_season,player_load_per_minute_season,meterage_per_minute_season,total_acceleration_load_season,avg_trimp_season,percentage_max_heart_rate_season,total_distance_period,high_speed_distance_period,percentage_max_velocity_period,red_zone_period,gen2_acceleration_band6plus_total_effort_count_period,gen2_acceleration_band3plus_total_effort_count_period,total_player_load_period,player_load_per_minute_period,meterage_per_minute_period,total_acceleration_load_period,avg_trimp_period,percentage_max_heart_rate_period
11,Player 11,21.93602736911539,3716.118494043018,268.5989268424249,74.47866601373296,0.0,93.57535655820566,94.03744334688707,487.7575872750018,7.681017919568054,58.94673871004088,974.1961294562508,0.0626580197530502,1.585118911912129,2363.0447394313555,67.27060434557261,62.888925535124265,0.0,47.51366720460148,46.18405345000516,308.45962652898294,5.650254517921372,50.96716175123315,663.1084385424406,0.1725067540425131,2.9459623234462904
12,Player 12,10.050991608731431,2400.674753161786,17.648774953733206,68.35408398738814,0.0,43.94825252548642,38.75758082545984,294.65692717325675,4.847546120788161,38.47596192653717,1069.1277521623051,0.0,0.0,,,,,,,,,,,,
13,Player 13,21.258035868373877,3266.880809961384,179.77476203965486,68.25595334917945,0.0,99.0431324009325,99.90258411095289,294.8951310955038,4.845087648642779,55.27971016952143,1169.7867321770627,0.0638425866729445,0.6237507318500363,4230.62198563883,135.11152627941522,66.4689017641965,0.0,125.96362774371288,114.57341759878614,312.8906221672522,4.716635891115479,55.18110808414664,1241.8877709183478,0.0,0.0
14,Player 14,7.957945586512639,5216.290798100676,172.05750348100918,91.96792382458382,0.0,168.85809558085995,154.96980938696194,583.9489483546846,7.710282910813122,70.70974802907257,1599.5676689137624,0.0398838500505584,1.002686647692057,,,,,,,,,,,,
15,Player 15,21.36731468123079,3628.433357752088,151.12036576439812,57.83647833471279,0.0,96.68651813489755,85.84775566646249,388.3688981158062,5.432874211143962,51.62184191361116,1090.5540472369953,0.3650424154768315,7.253971326453954,4666.243809287798,163.23004933519402,70.56902946952458,0.0,123.225635717703,102.91597668260512,527.7086023428543,6.887230610206163,61.89184270893105,1357.889913892763,0.0,0.0
16,Player 16,10.59454737418912,4374.791661040088,120.40182641315975,78.25025945982686,0.0,130.59344041151783,120.10127623478702,600.7014122695393,7.0275227662971815,65.20434119799435,1431.4025537516077,0.0,0.0,,,,,,,,,,,,
17,Player 17,9.444773110017016,3931.037283049281,203.2567139613941,83.1023178201289,0.0,102.78428469353618,100.7226393140556,370.24239531957545,6.3150903785644985,68.39752432312503,1122.358273422864,0.0,0.0,,,,,,,,,,,,
18,Player 18,21.95951429592805,2909.9463087629583,47.66220221833834,69.48851441605113,0.0,58.541899497930366,50.5157501692061,324.91679216121594,4.0786319337167685,41.4918073244283,1124.3946166775013,0.0,0.0,1916.516428684816,6.443772939159587,58.05856011825477,0.0,41.70142944276618,32.156325238906305,197.6957506755258,3.823511232835629,31.641917888511355,902.642391397122,0.0,0.0
19,Player 19,11.779962308567889,6071.492868110237,284.11585643165097,81.13620410748635,0.0,157.50450292309745,150.8798646629891,617.1047928618235,7.41168065684654,70.01050519068804,1697.0078426584048,0.1170049290027915,4.551103511737751,3766.008807585827,163.59375018200632,61.74500897683746,0.0,119.8221007092952,111.32307287143408,441.73928412530927,5.041827415801652,48.79560293134896,1161.2652542224448,0.0,0.0
20,Player 20,24.085998338435097,4336.698855599662,137.42852139634184,74.59561144992932,0.0051245223864627,100.04226653875348,83.51628860840462,502.17649092043416,7.824143670050613,69.04096224137881,1307.2924256511144,0.2577403192430394,6.553873425246659,2918.2903114672786,29.775003785623497,57.72623989737883,0.0,81.97174379611634,61.41725941771329,315.81598206482994,6.909902256428495,56.206099967348166,836.8206135662639,0.0,0.0
21,Player 21,20.99522082055771,5144.895650487167,248.61154571961936,79.3378558729298,0.0,150.14750121130837,132.30919657604755,524.2034274098637,6.597535541206388,58.07152294708884,1499.003376835403,0.0900502805656847,2.559284330175468,4421.093427788534,138.90075433198297,52.647707762074056,0.0,125.00429161749314,121.0929580349788,461.8712035930935,4.600423863930042,42.629874904614816,1299.1976069222133,0.0,0.0
22,Player 22,17.761112842466783,4940.765280675866,200.3810813874485,75.34127417823143,0.0,116.788084596819,112.64078196369064,522.8607649155027,6.882605252913286,61.27670176325371,1403.1734287991517,0.0,0.0,,,,,,,,,,,,
23,Player 23,22.57439728998285,3979.775422713262,195.8110332667204,77.19275599924815,0.0,116.5186415409628,104.7572808692876,387.4780447384071,6.4831114577399385,70.49829409402824,1163.7299213545923,0.0,0.0,3126.580928870254,93.99778518198728,72.72568580409938,0.0,91.34373332238422,89.30485949284738,294.379050180292,5.759581872681222,63.98634789979854,981.0202703990028,0.0,0.0
24,Player 24,9.109296086259016,3751.8507858408593,170.84833925725528,86.77435644509487,0.0,140.7020126027153,127.9995034636295,462.2200920753297,7.271283471766073,62.33536393424427,1436.3711996925958,0.0289154146681733,1.3139273120062405,,,,,,,,,,,,
25,Player 25,19.60483839751781,2560.111241459795,135.15693811510295,69.39794503255546,0.0,75.3924036572542,70.0593201885498,356.3974184760792,6.227977316234108,49.9438779880293,895.760240346146,0.0,0.0,1614.2616399621393,23.03835706920998,47.2532239243022,0.0,39.61206279433085,34.2856033609439,266.4782064340487,4.906228393962899,35.197846728275955,512.8332042794145,0.0,0.0
26,Player 26,9.202537506681963,5322.245159960116,204.30482811901763,83.26161261051729,0.0,151.03363145028138,175.1769980789028,592.4286169338716,7.235585214824072,68.78280982347125,1616.4214498854178,0.0,0.0,,,,,,,,,,,,
27,Player 27,22.55490769753909,3016.026389954053,39.071869040153246,68.18036726560966,0.0,55.093692567462085,46.24094918935581,311.2697047853625,5.276778882442618,43.713619277500456,1200.133260784011,0.0,0.0,2105.6351219887906,4.586324180448929,48.63133544551654,0.0,32.50978929135055,29.448472214524347,242.96601346045108,4.292873290357935,37.38165978815381,794.4159278542865,0.0,0.0
28,Player 28,11.236206050824167,4317.54305021157,292.7229743061957,93.24409222608844,0.0,144.15396297355954,131.77527642626518,537.8327556889762,7.562072761825017,65.57009677722618,1327.4448016044155,0.0,0.0,2738.518658781599,105.93931841555712,66.95532517787402,0.0,98.15529779846068,83.767875948627,305.7141364664244,5.424316935257395,54.63279098116005,838.7751717106198,0.0,0.0
29,Player 29,10.167126158311316,5359.31880746675,127.39223533208671,72.89165548778548,0.0,141.60473654973225,129.16245400523033,525.592100210939,7.25473046027501,66.54626645638854,1537.020601938739,0.0,0.0,,,,,,,,,,,,
30,Player 30,10.33443336160033,5474.678616261396,306.13318646138606,77.33917026149228,0.0,152.85700837087575,151.73929170280448,658.8902686151677,8.360081231884227,76.30347773455028,1556.690991279061,0.0,0.0,,,,,,,,,,,,
31,Player 31,10.586500469369902,3226.031523533988,14.11574577452913,63.02141433052827,0.0,38.22853239235549,35.993720841312545,274.80698748511514,3.958847144364269,43.5027325779859,1266.0057736756771,0.0,0.0,,,,,,,,,,,,
32,Player 32,12.575551778619229,5710.918057839173,191.3791527597764,92.32279193021314,0.0,154.4562677776295,153.7192077906338,624.4386486758817,9.110858216400704,73.86271363410356,1532.1281392548017,0.0,0.0,3820.6512998678136,109.0555515024306,68.93200807089899,0.0,117.72096580661685,93.31752876481066,493.8341727242821,6.519892580575887,56.7835302717715,1264.1921699209022,0.0,0.0
33,Player 33,21.3985814618729,4134.203465059065,128.2432040223746,60.57753930601343,0.0,99.89922374888384,96.65912993157336,409.4348320513516,5.930183965199118,54.04921686743072,1194.490577240044,0.0,0.0,4399.759810586431,141.27389525662298,55.83972655506786,0.0,127.39309549192014,120.29087054979688,419.6102624133538,4.257638976401955,52.301678063473176,1234.8462874093382,0.0,0.0
34,Player 34,17.055057946584878,3116.225635511749,262.01505246931936,86.58453151580473,0.0,87.99633023976122,77.91431719239509,363.7334325981733,6.211507076455639,58.39501603170898,929.1089365920014,0.0,0.0,2101.9784919296176,100.81491191140302,56.39146009193922,0.0,71.32927989240585,65.33976995821321,229.49958226170384,4.7296963887533705,43.23578244603782,676.7759887841769,0.0,0.0
35,Player 35,20.5893360735788,4219.190390018654,191.1983951665592,85.15985399800032,0.0,115.21446396079456,113.04245505980668,457.5489804517479,7.490715175038405,67.5485882356492,1365.2269483999542,0.0,0.0,2396.8555876070623,68.41312184429866,53.98439597030133,0.0,71.06002229848066,68.97470440939396,228.0087740316866,4.576127851426516,45.21317564807966,792.9092432118304,0.0,0.0
36,Player 36,10.242726427858187,6372.555768438272,230.42732212322923,73.09178783495254,0.0,175.38768821733882,155.16164626319335,611.8286593511405,7.64719211080974,69.23347150586021,1777.5705094144569,0.0194037306445753,0.6802215680687128,,,,,,,,,,,,
37,Player 37,8.46952179861105,4061.736580246276,124.47192878113812,74.40380471696791,0.0,126.1629733256964,116.27223011284714,468.5762567950344,5.668626966586402,52.54449401865647,1411.2532832516215,0.0,0.0,,,,,,,,,,,,
38,Player 38,11.933821368395453,2981.31225657131,84.65322396111894,72.41264351165552,0.0,53.79697667512965,52.997338540274455,260.92472491031174,4.145999550518473,41.54130598789738,1162.9914599036092,0.0,0.0,3235.331957867988,10.607588700516786,59.9029958328809,0.0,66.93357888220622,54.81913441808618,319.8040283258768,3.3160318662217296,34.35315960974732,1342.9061507088154,0.0,0.0
39,Player 39,11.855788354242014,5269.460803432005,285.03407310874127,85.21102521115583,0.0,154.3870039012932,141.20694857204012,656.4183190043558,7.943622947844837,69.37567751341469,1649.916144852113,0.0,0.0,3507.259028584632,205.2955009403447,69.36912747534187,0.0,121.33571280283256,99.1309732912272,491.8459851637784,7.337394960316203,57.22458114092676,1073.2711571853183,0.0,0.0
40,Player 40,11.696598860371076,5245.594484864654,202.46551615411576,89.2373700079155,0.0,147.41380823088232,132.7428762290688,526.9194659079158,5.8780631268836325,57.79356214030352,1488.9505594657285,0.666576405923689,9.716129537103756,3862.3907591977663,102.9680449299558,47.62359297836235,0.0,96.55088301590568,91.74933897730877,342.4755786515084,3.2519614193626567,35.86762147809275,1031.25342336816,0.1090092290980842,3.3319788180233494
41,Player 41,10.488118683126327,3825.096249883152,200.8043530321956,78.76958120781215,0.0,105.56064064101446,113.4418054080487,442.3251880800468,8.262133973841589,73.83535490872016,1178.900707044827,0.0,0.0,,,,,,,,,,,,
